"","Sero1","Sero2","ccN","mlstN.x","mlstN.y","same.sg","both.glcA","both.gal","both.glc","both.glcnac","both.ac","both.rha","both.gro","both.ribol","both.cho","both.fucnac","both.mannac","both.NAC"
"1732","28F","19B",0,24,33,0,"0","0","2","0","0","2","1","0","1","0","1","1"
"1733","1","19B",0,240,33,0,"0","0","1","0","0","1","0","0","0","0","1","1"
"1734","12A","19B",0,14,33,0,"0","0","2","1","0","1","0","0","0","1","1","2"
"1735","32F","19B",0,6,33,0,"0","0","2","0","0","2","0","0","1","0","1","1"
"1736","34","19B",0,204,33,0,"0","1","2","0","0","1","0","1","0","0","1","1"
"1737","7A","19B",0,7,33,0,"0","1","2","1","0","2","0","0","0","0","1","2"
"1738","4","19B",0,284,33,0,"0","1","1","0","0","1","0","0","0","1","2","2"
"1739","21","19B",0,116,33,0,"0","1","2","0","0","1","0","0","0","0","1","1"
"1740","14","19B",1,808,33,0,"0","1","2","1","0","1","0","0","0","0","1","2"
"1741","35F","19B",0,113,33,0,"0","1","1","0","0","1","0","1","0","0","1","1"
"1742","10F","19B",0,41,33,0,"0","1","1","0","0","1","0","1","0","0","1","2"
"1743","18F","19B",0,21,33,0,"0","1","2","0","0","2","1","0","0","0","1","1"
"1744","24F","19B",0,69,33,0,"0","0","2","0","0","2","0","1","0","0","1","1"
"1745","15A","19B",1,285,33,0,"0","1","2","1","0","1","1","0","0","0","1","2"
"1746","11A","19B",0,240,33,0,"0","1","2","0","0","1","1","0","0","0","1","1"
"1747","10B","19B",0,27,33,0,"0","1","1","0","0","1","0","1","0","0","1","2"
"1748","3","19B",1,382,33,0,"1","0","2","0","0","1","0","0","0","0","1","1"
"1749","46","19B",0,8,33,0,"0","1","1","1","0","1","0","0","0","1","1","2"
"1750","27","19B",0,13,33,0,"0","1","2","1","0","2","0","0","1","0","1","2"
"1751","35A","19C",0,32,10,0,"0","1","2","0","0","1","0","0","0","0","1","1"
"1752","6G","19C",0,1,10,0,"0","1","2","0","0","2","0","1","0","0","1","1"
"1753","9L","19C",1,34,10,0,"1","1","2","1","0","1","0","0","0","0","2","2"
"1754","19C","19C",0,10,10,1,"0","0","2","0","0","2","0","0","0","0","2","2"
"1755","18B","19C",0,21,10,0,"0","1","2","0","0","2","1","0","0","0","1","1"
"1756","42","19C",0,10,10,0,"0","1","2","0","0","1","0","0","0","0","1","1"
"1757","9N","19C",0,136,10,0,"1","0","2","1","0","1","0","0","0","0","2","2"
"1758","19F","19C",1,1199,10,1,"0","0","2","0","0","2","0","0","0","0","2","2"
"1759","24A","19C",0,9,10,0,"0","0","1","0","0","1","0","0","1","0","1","1"
"1760","12A","19C",0,14,10,0,"0","0","2","1","0","1","0","0","0","1","1","2"
"1761","18F","19C",0,21,10,0,"0","1","2","0","0","2","1","0","0","0","1","1"
"1762","28A","19C",0,15,10,0,"0","0","1","0","0","1","0","0","1","0","1","1"
"1763","6B","19C",0,1168,10,0,"0","1","2","0","0","2","0","1","0","0","1","1"
"1764","10F","19C",0,41,10,0,"0","1","1","0","0","1","0","1","0","0","1","2"
"1765","3","19C",0,382,10,0,"1","0","2","0","0","1","0","0","0","0","1","1"
"1766","18A","19C",0,40,10,0,"0","1","2","1","0","2","1","0","0","0","1","2"
"1767","24F","19C",0,69,10,0,"0","0","2","0","0","2","0","1","0","0","1","1"
"1768","33D","19C",0,11,10,0,"0","1","2","0","0","1","0","1","0","0","1","2"
"1769","35C","19C",0,41,10,0,"0","1","2","0","0","1","0","0","0","0","1","1"
"1770","18C","19C",0,306,10,0,"0","1","2","0","0","2","1","0","0","0","1","1"
"1771","6F","19C",0,2,10,0,"0","1","2","0","0","2","0","1","0","0","1","1"
"1772","11B","19C",0,15,10,0,"0","1","2","1","0","1","0","1","0","0","1","2"
"1773","1","19C",0,240,10,0,"0","0","1","0","0","1","0","0","0","0","1","1"
"1774","37","19C",0,27,10,0,"0","0","2","0","0","1","0","0","0","0","1","1"
"1775","33C","19C",0,13,10,0,"0","1","1","0","0","1","0","1","0","0","1","2"
"1776","10A","19C",0,192,10,0,"0","1","1","0","0","1","0","1","0","0","1","2"
"1777","46","19C",0,8,10,0,"0","1","1","1","0","1","0","0","0","1","1","2"
"1778","33A","19C",0,14,10,0,"0","1","2","0","0","1","0","0","0","0","1","1"
"1779","2","19C",0,25,10,0,"1","0","2","0","0","2","0","0","0","0","1","1"
"1780","5","19C",0,73,10,0,"1","0","2","0","0","1","0","0","0","1","1","2"
"1781","25F","19C",0,12,10,0,"0","0","2","0","0","2","0","1","0","0","1","1"
"1782","19B","19C",0,33,10,1,"0","0","2","0","0","2","0","0","0","0","2","2"
"1783","12F","19C",0,114,10,0,"0","1","2","0","0","1","0","0","0","1","1","2"
"1784","11C","19C",0,9,10,0,"0","1","2","0","0","1","1","0","0","0","1","2"
"1785","21","19C",0,116,10,0,"0","1","2","0","0","1","0","0","0","0","1","1"
"1786","22F","19C",0,194,10,0,"1","1","2","0","0","2","0","0","0","0","1","1"
"1787","33B","19C",0,20,10,0,"0","1","2","0","0","1","0","1","0","0","1","2"
"1788","33F","19C",0,110,10,0,"0","1","2","0","0","1","0","0","0","0","1","1"
"1789","28F","19C",0,24,10,0,"0","0","2","0","0","2","1","0","1","0","1","1"
"1790","7A","19C",0,7,10,0,"0","1","2","1","0","2","0","0","0","0","1","2"
"1791","10C","19C",0,4,10,0,"0","1","1","0","0","1","0","1","0","0","1","2"
"1792","15A","19C",0,285,10,0,"0","1","2","1","0","1","1","0","0","0","1","2"
"1793","14","19C",1,808,10,0,"0","1","2","1","0","1","0","0","0","0","1","2"
"1794","27","19C",0,13,10,0,"0","1","2","1","0","2","0","0","1","0","1","2"
"1795","17F","19C",0,127,10,0,"0","1","2","0","0","2","0","0","0","0","1","1"
"1796","10B","19C",0,27,10,0,"0","1","1","0","0","1","0","1","0","0","1","2"
"1797","34","19C",0,204,10,0,"0","1","2","0","0","1","0","1","0","0","1","1"
"1798","32A","19C",0,10,10,0,"0","0","2","0","0","2","0","0","1","0","1","1"
"1799","4","19C",0,284,10,0,"0","1","1","0","0","1","0","0","0","1","2","2"
"1800","8","19C",0,180,10,0,"1","1","2","0","0","1","0","0","0","0","1","1"
"1801","16F","19C",0,229,10,0,"0","1","2","0","0","2","1","0","0","0","1","1"
"1802","23F","19C",0,810,10,0,"0","1","2","0","0","2","1","0","0","0","1","1"
"1803","31","19C",0,75,10,0,"1","1","1","0","0","2","0","0","0","0","1","1"
"1804","35B","19C",0,228,10,0,"0","1","2","0","0","1","0","1","0","0","1","2"
"1805","7F","19C",0,176,10,0,"0","1","2","1","0","2","0","0","0","0","1","2"
"1806","32F","19C",0,6,10,0,"0","0","2","0","0","2","0","0","1","0","1","1"
"1807","11A","19C",0,240,10,0,"0","1","2","0","0","1","1","0","0","0","1","1"
"1808","35F","19C",0,113,10,0,"0","1","1","0","0","1","0","1","0","0","1","1"
"1809","9V","19C",0,258,10,0,"1","1","2","0","0","1","0","0","0","0","2","2"
"1810","6E","19C",0,84,10,0,"0","0","1","0","0","1","0","0","0","0","1","1"
"1811","15F","19C",0,21,10,0,"0","1","2","1","0","1","0","0","1","0","1","2"
"1812","29","19C",0,55,10,0,"0","1","1","0","0","1","0","1","0","0","1","2"
"1813","13","19C",0,112,10,0,"0","1","2","1","0","1","0","1","0","0","1","2"
"1814","9A","19C",0,33,10,0,"1","1","2","0","0","1","0","0","0","0","2","2"
"1815","20B","19C",0,2,10,0,"0","1","2","1","0","1","0","0","0","0","1","2"
"1816","6A","19C",0,979,10,0,"0","1","2","0","0","2","0","1","0","0","1","1"
"1817","15B/C","19C",0,320,10,0,"0","1","2","1","0","1","1","0","0","0","1","2"
"1818","19A","19C",1,1132,10,1,"0","0","2","0","0","2","0","0","0","0","2","2"
"1819","11D","19C",0,2,10,0,"0","1","2","0","0","1","1","0","0","0","1","2"
"1820","11E","19C",0,1,10,0,"0","1","2","0","0","1","1","0","0","0","1","1"
"1821","10F","19F",0,41,1199,0,"0","1","1","0","0","1","0","1","0","0","1","2"
"1822","9L","19F",1,34,1199,0,"1","1","2","1","0","1","0","0","0","0","2","2"
"1823","16F","19F",2,229,1199,0,"0","1","2","0","0","2","1","0","0","0","1","1"
"1824","5","19F",2,73,1199,0,"1","0","2","0","0","1","0","0","0","1","1","2"
"1825","17F","19F",1,127,1199,0,"0","1","2","0","0","2","0","0","0","0","1","1"
"1826","27","19F",0,13,1199,0,"0","1","2","1","0","2","0","0","1","0","1","2"
"1827","18C","19F",3,306,1199,0,"0","1","2","0","0","2","1","0","0","0","1","1"
"1828","15B/C","19F",14,320,1199,0,"0","1","2","1","0","1","1","0","0","0","1","2"
"1829","6B","19F",13,1168,1199,0,"0","1","2","0","0","2","0","1","0","0","1","1"
"1830","8","19F",1,180,1199,0,"1","1","2","0","0","1","0","0","0","0","1","1"
"1831","6G","19F",0,1,1199,0,"0","1","2","0","0","2","0","1","0","0","1","1"
"1832","9V","19F",13,258,1199,0,"1","1","2","0","0","1","0","0","0","0","2","2"
"1833","35A","19F",0,32,1199,0,"0","1","2","0","0","1","0","0","0","0","1","1"
"1834","23F","19F",26,810,1199,0,"0","1","2","0","0","2","1","0","0","0","1","1"
"1835","11C","19F",0,9,1199,0,"0","1","2","0","0","1","1","0","0","0","1","2"
"1836","25F","19F",0,12,1199,0,"0","0","2","0","0","2","0","1","0","0","1","1"
"1837","1","19F",12,240,1199,0,"0","0","1","0","0","1","0","0","0","0","1","1"
"1838","33B","19F",1,20,1199,0,"0","1","2","0","0","1","0","1","0","0","1","2"
"1839","6F","19F",0,2,1199,0,"0","1","2","0","0","2","0","1","0","0","1","1"
"1840","11A","19F",6,240,1199,0,"0","1","2","0","0","1","1","0","0","0","1","1"
"1841","12A","19F",0,14,1199,0,"0","0","2","1","0","1","0","0","0","1","1","2"
"1842","22F","19F",3,194,1199,0,"1","1","2","0","0","2","0","0","0","0","1","1"
"1843","32F","19F",0,6,1199,0,"0","0","2","0","0","2","0","0","1","0","1","1"
"1844","7F","19F",3,176,1199,0,"0","1","2","1","0","2","0","0","0","0","1","2"
"1845","10A","19F",3,192,1199,0,"0","1","1","0","0","1","0","1","0","0","1","2"
"1846","46","19F",0,8,1199,0,"0","1","1","1","0","1","0","0","0","1","1","2"
"1847","19F","19F",0,1199,1199,1,"0","0","2","0","0","2","0","0","0","0","2","2"
"1848","7A","19F",0,7,1199,0,"0","1","2","1","0","2","0","0","0","0","1","2"
"1849","24A","19F",0,9,1199,0,"0","0","1","0","0","1","0","0","1","0","1","1"
"1850","10C","19F",1,4,1199,0,"0","1","1","0","0","1","0","1","0","0","1","2"
"1851","31","19F",2,75,1199,0,"1","1","1","0","0","2","0","0","0","0","1","1"
"1852","9A","19F",3,33,1199,0,"1","1","2","0","0","1","0","0","0","0","2","2"
"1853","19A","19F",60,1132,1199,1,"0","0","2","0","0","2","0","0","0","0","2","2"
"1854","33D","19F",1,11,1199,0,"0","1","2","0","0","1","0","1","0","0","1","2"
"1855","10B","19F",1,27,1199,0,"0","1","1","0","0","1","0","1","0","0","1","2"
"1856","14","19F",22,808,1199,0,"0","1","2","1","0","1","0","0","0","0","1","2"
"1857","35C","19F",0,41,1199,0,"0","1","2","0","0","1","0","0","0","0","1","1"
"1858","18B","19F",0,21,1199,0,"0","1","2","0","0","2","1","0","0","0","1","1"
"1859","24F","19F",3,69,1199,0,"0","0","2","0","0","2","0","1","0","0","1","1"
"1860","19C","19F",1,10,1199,1,"0","0","2","0","0","2","0","0","0","0","2","2"
"1861","42","19F",1,10,1199,0,"0","1","2","0","0","1","0","0","0","0","1","1"
"1862","28A","19F",1,15,1199,0,"0","0","1","0","0","1","0","0","1","0","1","1"
"1863","15F","19F",3,21,1199,0,"0","1","2","1","0","1","0","0","1","0","1","2"
"1864","19B","19F",2,33,1199,1,"0","0","2","0","0","2","0","0","0","0","2","2"
"1865","34","19F",1,204,1199,0,"0","1","2","0","0","1","0","1","0","0","1","1"
"1866","33C","19F",0,13,1199,0,"0","1","1","0","0","1","0","1","0","0","1","2"
"1867","33F","19F",1,110,1199,0,"0","1","2","0","0","1","0","0","0","0","1","1"
"1868","35B","19F",5,228,1199,0,"0","1","2","0","0","1","0","1","0","0","1","2"
"1869","28F","19F",0,24,1199,0,"0","0","2","0","0","2","1","0","1","0","1","1"
"1870","9N","19F",4,136,1199,0,"1","0","2","1","0","1","0","0","0","0","2","2"
"1871","11D","19F",0,2,1199,0,"0","1","2","0","0","1","1","0","0","0","1","2"
"1872","18F","19F",1,21,1199,0,"0","1","2","0","0","2","1","0","0","0","1","1"
"1873","21","19F",4,116,1199,0,"0","1","2","0","0","1","0","0","0","0","1","1"
"1874","32A","19F",0,10,1199,0,"0","0","2","0","0","2","0","0","1","0","1","1"
"1875","18A","19F",0,40,1199,0,"0","1","2","1","0","2","1","0","0","0","1","2"
"1876","37","19F",1,27,1199,0,"0","0","2","0","0","1","0","0","0","0","1","1"
"1877","2","19F",0,25,1199,0,"1","0","2","0","0","2","0","0","0","0","1","1"
"1878","12F","19F",2,114,1199,0,"0","1","2","0","0","1","0","0","0","1","1","2"
"1879","6E","19F",0,84,1199,0,"0","0","1","0","0","1","0","0","0","0","1","1"
"1880","11E","19F",0,1,1199,0,"0","1","2","0","0","1","1","0","0","0","1","1"
"1881","6A","19F",16,979,1199,0,"0","1","2","0","0","2","0","1","0","0","1","1"
"1882","20B","19F",0,2,1199,0,"0","1","2","1","0","1","0","0","0","0","1","2"
"1883","3","19F",14,382,1199,0,"1","0","2","0","0","1","0","0","0","0","1","1"
"1884","35F","19F",3,113,1199,0,"0","1","1","0","0","1","0","1","0","0","1","1"
"1885","13","19F",1,112,1199,0,"0","1","2","1","0","1","0","1","0","0","1","2"
"1886","33A","19F",1,14,1199,0,"0","1","2","0","0","1","0","0","0","0","1","1"
"1887","4","19F",4,284,1199,0,"0","1","1","0","0","1","0","0","0","1","2","2"
"1888","11B","19F",1,15,1199,0,"0","1","2","1","0","1","0","1","0","0","1","2"
"1889","29","19F",1,55,1199,0,"0","1","1","0","0","1","0","1","0","0","1","2"
"1890","15A","19F",10,285,1199,0,"0","1","2","1","0","1","1","0","0","0","1","2"
"1891","15F","2",0,21,25,0,"1","1","2","1","0","1","0","0","1","0","0","1"
"1892","11C","2",0,9,25,0,"1","1","2","0","0","1","1","0","0","0","0","1"
"1893","5","2",0,73,25,0,"2","0","2","0","0","1","0","0","0","1","0","1"
"1894","12A","2",0,14,25,0,"1","0","2","1","0","1","0","0","0","1","0","1"
"1895","15A","2",0,285,25,0,"1","1","2","1","0","1","1","0","0","0","0","1"
"1896","9L","2",0,34,25,0,"2","1","2","1","0","1","0","0","0","0","1","1"
"1897","32A","2",0,10,25,0,"1","0","2","0","0","2","0","0","1","0","0","0"
"1898","33B","2",0,20,25,0,"1","1","2","0","0","1","0","1","0","0","0","1"
"1899","10C","2",0,4,25,0,"1","1","1","0","0","1","0","1","0","0","0","1"
"1900","33D","2",0,11,25,0,"1","1","2","0","0","1","0","1","0","0","0","1"
"1901","18A","2",0,40,25,0,"1","1","2","1","0","2","1","0","0","0","0","1"
"1902","20B","2",0,2,25,0,"1","1","2","1","0","1","0","0","0","0","0","1"
"1903","9V","2",0,258,25,0,"2","1","2","0","0","1","0","0","0","0","1","1"
"1904","29","2",0,55,25,0,"1","1","1","0","0","1","0","1","0","0","0","1"
"1905","11A","2",0,240,25,0,"1","1","2","0","0","1","1","0","0","0","0","0"
"1906","28F","2",0,24,25,0,"1","0","2","0","0","2","1","0","1","0","0","0"
"1907","9A","2",0,33,25,0,"2","1","2","0","0","1","0","0","0","0","1","1"
"1908","14","2",0,808,25,0,"1","1","2","1","0","1","0","0","0","0","0","1"
"1909","6E","2",0,84,25,0,"1","0","1","0","0","1","0","0","0","0","0","0"
"1910","7A","2",0,7,25,0,"1","1","2","1","0","2","0","0","0","0","0","1"
"1911","25F","2",0,12,25,0,"1","0","2","0","0","2","0","1","0","0","0","0"
"1912","10A","2",0,192,25,0,"1","1","1","0","0","1","0","1","0","0","0","1"
"1913","6F","2",0,2,25,0,"1","1","2","0","0","2","0","1","0","0","0","0"
"1914","33F","2",0,110,25,0,"1","1","2","0","0","1","0","0","0","0","0","0"
"1915","13","2",1,112,25,0,"1","1","2","1","0","1","0","1","0","0","0","1"
"1916","19A","2",0,1132,25,0,"1","0","2","0","0","2","0","0","0","0","1","1"
"1917","18F","2",0,21,25,0,"1","1","2","0","0","2","1","0","0","0","0","0"
"1918","35C","2",0,41,25,0,"1","1","2","0","0","1","0","0","0","0","0","0"
"1919","19B","2",0,33,25,0,"1","0","2","0","0","2","0","0","0","0","1","1"
"1920","15B/C","2",0,320,25,0,"1","1","2","1","0","1","1","0","0","0","0","1"
"1921","1","2",0,240,25,0,"1","0","1","0","0","1","0","0","0","0","0","0"
"1922","21","2",0,116,25,0,"1","1","2","0","0","1","0","0","0","0","0","0"
"1923","18B","2",0,21,25,0,"1","1","2","0","0","2","1","0","0","0","0","0"
"1924","46","2",0,8,25,0,"1","1","1","1","0","1","0","0","0","1","0","1"
"1925","23F","2",0,810,25,0,"1","1","2","0","0","2","1","0","0","0","0","0"
"1926","2","2",0,25,25,1,"2","0","2","0","0","2","0","0","0","0","0","0"
"1927","9N","2",0,136,25,0,"2","0","2","1","0","1","0","0","0","0","1","1"
"1928","34","2",0,204,25,0,"1","1","2","0","0","1","0","1","0","0","0","0"
"1929","37","2",0,27,25,0,"1","0","2","0","0","1","0","0","0","0","0","0"
"1930","18C","2",0,306,25,0,"1","1","2","0","0","2","1","0","0","0","0","0"
"1931","22F","2",0,194,25,0,"2","1","2","0","0","2","0","0","0","0","0","0"
"1932","10B","2",0,27,25,0,"1","1","1","0","0","1","0","1","0","0","0","1"
"1933","35A","2",0,32,25,0,"1","1","2","0","0","1","0","0","0","0","0","0"
"1934","17F","2",1,127,25,0,"1","1","2","0","0","2","0","0","0","0","0","0"
"1935","4","2",0,284,25,0,"1","1","1","0","0","1","0","0","0","1","1","1"
"1936","32F","2",0,6,25,0,"1","0","2","0","0","2","0","0","1","0","0","0"
"1937","24A","2",0,9,25,0,"1","0","1","0","0","1","0","0","1","0","0","0"
"1938","27","2",0,13,25,0,"1","1","2","1","0","2","0","0","1","0","0","1"
"1939","24F","2",0,69,25,0,"1","0","2","0","0","2","0","1","0","0","0","0"
"1940","6B","2",0,1168,25,0,"1","1","2","0","0","2","0","1","0","0","0","0"
"1941","7F","2",0,176,25,0,"1","1","2","1","0","2","0","0","0","0","0","1"
"1942","11D","2",0,2,25,0,"1","1","2","0","0","1","1","0","0","0","0","1"
"1943","11B","2",0,15,25,0,"1","1","2","1","0","1","0","1","0","0","0","1"
"1944","12F","2",0,114,25,0,"1","1","2","0","0","1","0","0","0","1","0","1"
"1945","10F","2",0,41,25,0,"1","1","1","0","0","1","0","1","0","0","0","1"
"1946","3","2",1,382,25,0,"2","0","2","0","0","1","0","0","0","0","0","0"
"1947","42","2",0,10,25,0,"1","1","2","0","0","1","0","0","0","0","0","0"
"1948","35B","2",0,228,25,0,"1","1","2","0","0","1","0","1","0","0","0","1"
"1949","19F","2",0,1199,25,0,"1","0","2","0","0","2","0","0","0","0","1","1"
"1950","6A","2",0,979,25,0,"1","1","2","0","0","2","0","1","0","0","0","0"
"1951","31","2",0,75,25,0,"2","1","1","0","0","2","0","0","0","0","0","0"
"1952","16F","2",0,229,25,0,"1","1","2","0","0","2","1","0","0","0","0","0"
"1953","8","2",0,180,25,0,"2","1","2","0","0","1","0","0","0","0","0","0"
"1954","35F","2",0,113,25,0,"1","1","1","0","0","1","0","1","0","0","0","0"
"1955","11E","2",0,1,25,0,"1","1","2","0","0","1","1","0","0","0","0","0"
"1956","33C","2",0,13,25,0,"1","1","1","0","0","1","0","1","0","0","0","1"
"1957","19C","2",0,10,25,0,"1","0","2","0","0","2","0","0","0","0","1","1"
"1958","28A","2",0,15,25,0,"1","0","1","0","0","1","0","0","1","0","0","0"
"1959","6G","2",0,1,25,0,"1","1","2","0","0","2","0","1","0","0","0","0"
"1960","33A","2",0,14,25,0,"1","1","2","0","0","1","0","0","0","0","0","0"
"1961","34","20B",0,204,2,0,"0","2","2","1","2","0","0","1","0","0","0","1"
"1962","11C","20B",0,9,2,0,"0","2","2","1","2","0","1","0","0","0","0","2"
"1963","2","20B",0,25,2,0,"1","1","2","1","2","1","0","0","0","0","0","1"
"1964","33B","20B",0,20,2,0,"0","2","2","1","2","0","0","1","0","0","0","2"
"1965","17F","20B",0,127,2,0,"0","2","2","1","2","1","0","0","0","0","0","1"
"1966","10C","20B",0,4,2,0,"0","2","1","1","2","0","0","1","0","0","0","2"
"1967","20B","20B",0,2,2,1,"0","2","2","2","2","0","0","0","0","0","0","2"
"1968","33A","20B",0,14,2,0,"0","2","2","1","2","0","0","0","0","0","0","1"
"1969","6A","20B",0,979,2,0,"0","2","2","1","2","1","0","1","0","0","0","1"
"1970","12F","20B",0,114,2,0,"0","2","2","1","2","0","0","0","0","1","0","2"
"1971","7A","20B",0,7,2,0,"0","2","2","2","2","1","0","0","0","0","0","2"
"1972","12A","20B",0,14,2,0,"0","1","2","2","2","0","0","0","0","1","0","2"
"1973","6E","20B",0,84,2,0,"0","1","1","1","2","0","0","0","0","0","0","1"
"1974","18C","20B",0,306,2,0,"0","2","2","1","2","1","1","0","0","0","0","1"
"1975","31","20B",0,75,2,0,"1","2","1","1","2","1","0","0","0","0","0","1"
"1976","25F","20B",0,12,2,0,"0","1","2","1","2","1","0","1","0","0","0","1"
"1977","11A","20B",0,240,2,0,"0","2","2","1","2","0","1","0","0","0","0","1"
"1978","24A","20B",0,9,2,0,"0","1","1","1","2","0","0","0","1","0","0","1"
"1979","16F","20B",0,229,2,0,"0","2","2","1","2","1","1","0","0","0","0","1"
"1980","15F","20B",0,21,2,0,"0","2","2","2","2","0","0","0","1","0","0","2"
"1981","35A","20B",0,32,2,0,"0","2","2","1","2","0","0","0","0","0","0","1"
"1982","32F","20B",0,6,2,0,"0","1","2","1","2","1","0","0","1","0","0","1"
"1983","6G","20B",0,1,2,0,"0","2","2","1","2","1","0","1","0","0","0","1"
"1984","18A","20B",0,40,2,0,"0","2","2","2","2","1","1","0","0","0","0","2"
"1985","33D","20B",0,11,2,0,"0","2","2","1","2","0","0","1","0","0","0","2"
"1986","27","20B",0,13,2,0,"0","2","2","2","2","1","0","0","1","0","0","2"
"1987","3","20B",0,382,2,0,"1","1","2","1","2","0","0","0","0","0","0","1"
"1988","9L","20B",0,34,2,0,"1","2","2","2","2","0","0","0","0","0","1","2"
"1989","35C","20B",0,41,2,0,"0","2","2","1","2","0","0","0","0","0","0","1"
"1990","21","20B",0,116,2,0,"0","2","2","1","2","0","0","0","0","0","0","1"
"1991","6B","20B",0,1168,2,0,"0","2","2","1","2","1","0","1","0","0","0","1"
"1992","13","20B",0,112,2,0,"0","2","2","2","2","0","0","1","0","0","0","2"
"1993","15B/C","20B",0,320,2,0,"0","2","2","2","2","0","1","0","0","0","0","2"
"1994","11D","20B",0,2,2,0,"0","2","2","1","2","0","1","0","0","0","0","2"
"1995","33F","20B",0,110,2,0,"0","2","2","1","2","0","0","0","0","0","0","1"
"1996","5","20B",0,73,2,0,"1","1","2","1","2","0","0","0","0","1","0","2"
"1997","37","20B",0,27,2,0,"0","1","2","1","2","0","0","0","0","0","0","1"
"1998","29","20B",0,55,2,0,"0","2","1","1","2","0","0","1","0","0","0","2"
"1999","9N","20B",0,136,2,0,"1","1","2","2","2","0","0","0","0","0","1","2"
"2000","35B","20B",0,228,2,0,"0","2","2","1","2","0","0","1","0","0","0","2"
