"","Sero1","Sero2","ccN","mlstN.x","mlstN.y","same.sg","both.glcA","both.gal","both.glc","both.glcnac","both.ac","both.rha","both.gro","both.ribol","both.cho","both.fucnac","both.mannac","both.NAC"
"1602","45","18B",0,4,7,0,"0","2","1","1","0","2","2","0","0","1","0","1"
"1603","10A","18B",2,31,7,0,"0","2","1","0","0","1","1","1","0","0","0","1"
"1604","8","18B",3,22,7,0,"1","2","2","0","0","1","1","0","0","0","0","0"
"1605","6F","18B",1,2,7,0,"0","2","2","0","0","2","1","1","0","0","0","0"
"1606","33D","18B",0,4,7,0,"0","2","2","0","0","1","1","1","0","0","0","1"
"1607","21","18B",4,18,7,0,"0","2","2","0","0","1","1","0","0","0","0","0"
"1608","19B","18B",1,9,7,0,"0","1","2","0","0","2","1","0","0","0","1","1"
"1609","9L","18B",2,11,7,0,"1","2","2","1","0","1","1","0","0","0","1","1"
"1610","11C","18B",1,5,7,0,"0","2","2","0","0","1","2","0","0","0","0","1"
"1611","3","18B",3,45,7,0,"1","1","2","0","0","1","1","0","0","0","0","0"
"1612","33B","18B",0,8,7,0,"0","2","2","0","0","1","1","1","0","0","0","1"
"1613","15A","18B",3,35,7,0,"0","2","2","1","0","1","2","0","0","0","0","1"
"1614","4","18B",2,45,7,0,"0","2","1","0","0","1","1","0","0","1","1","1"
"1615","1","18B",1,28,7,0,"0","1","1","0","0","1","1","0","0","0","0","0"
"1616","20A","18B",0,1,7,0,"0","2","2","1","0","1","1","0","0","0","0","1"
"1617","35C","18B",2,16,7,0,"0","2","2","0","0","1","1","0","0","0","0","0"
"1618","6A","18B",2,108,7,0,"0","2","2","0","0","2","1","1","0","0","0","0"
"1619","17F","18B",3,16,7,0,"0","2","2","0","0","2","1","0","0","0","0","0"
"1620","35F","18B",1,20,7,0,"0","2","1","0","0","1","1","1","0","0","0","0"
"1621","33F","18B",0,14,7,0,"0","2","2","0","0","1","1","0","0","0","0","0"
"1622","9A","18B",1,6,7,0,"1","2","2","0","0","1","1","0","0","0","1","1"
"1623","33A","18B",0,3,7,0,"0","2","2","0","0","1","1","0","0","0","0","0"
"1624","46","18B",0,2,7,0,"0","2","1","1","0","1","1","0","0","1","0","1"
"1625","12F","18B",2,20,7,0,"0","2","2","0","0","1","1","0","0","1","0","1"
"1626","32F","18B",0,2,7,0,"0","1","2","0","0","2","1","0","1","0","0","0"
"1627","31","18B",2,8,7,0,"1","2","1","0","0","2","1","0","0","0","0","0"
"1628","6B","18B",5,109,7,0,"0","2","2","0","0","2","1","1","0","0","0","0"
"1629","24F","18B",2,11,7,0,"0","1","2","0","0","2","1","1","0","0","0","0"
"1630","22F","18B",4,19,7,0,"1","2","2","0","0","2","1","0","0","0","0","0"
"1631","27","18B",0,4,7,0,"0","2","2","1","0","2","1","0","1","0","0","1"
"1632","7F","18B",3,20,7,0,"0","2","2","1","0","2","1","0","0","0","0","1"
"1633","10B","18B",1,12,7,0,"0","2","1","0","0","1","1","1","0","0","0","1"
"1634","6E","18B",1,15,7,0,"0","1","1","0","0","1","1","0","0","0","0","0"
"1635","7A","18B",1,5,7,0,"0","2","2","1","0","2","1","0","0","0","0","1"
"1636","18B","18B",0,7,7,1,"0","2","2","0","0","2","2","0","0","0","0","0"
"1637","14","18B",2,49,7,0,"0","2","2","1","0","1","1","0","0","0","0","1"
"1638","18C","18B",6,26,7,1,"0","2","2","0","0","2","2","0","0","0","0","0"
"1639","13","18B",2,25,7,0,"0","2","2","1","0","1","1","1","0","0","0","1"
"1640","6G","18B",1,1,7,0,"0","2","2","0","0","2","1","1","0","0","0","0"
"1641","28F","18B",1,6,7,0,"0","1","2","0","0","2","2","0","1","0","0","0"
"1642","11D","18B",0,1,7,0,"0","2","2","0","0","1","2","0","0","0","0","1"
"1643","9N","18B",2,15,7,0,"1","1","2","1","0","1","1","0","0","0","1","1"
"1644","11E","18B",0,1,7,0,"0","2","2","0","0","1","2","0","0","0","0","0"
"1645","33C","18B",0,2,7,0,"0","2","1","0","0","1","1","1","0","0","0","1"
"1646","24A","18B",0,3,7,0,"0","1","1","0","0","1","1","0","1","0","0","0"
"1647","47A","18B",0,1,7,0,"0","2","2","1","0","1","1","1","0","0","0","1"
"1648","39","18B",0,5,7,0,"0","2","1","0","0","1","1","1","0","0","0","1"
"1649","2","18B",1,2,7,0,"1","1","2","0","0","2","1","0","0","0","0","0"
"1650","11A","18B",2,32,7,0,"0","2","2","0","0","1","2","0","0","0","0","0"
"1651","19A","18C",11,103,26,0,"0","1","2","0","2","2","1","0","0","0","1","1"
"1652","15B/C","18C",5,38,26,0,"0","2","2","1","2","1","2","0","0","0","0","1"
"1653","39","18C",0,5,26,0,"0","2","1","0","2","1","1","1","0","0","0","1"
"1654","46","18C",0,2,26,0,"0","2","1","1","2","1","1","0","0","1","0","1"
"1655","25F","18C",0,2,26,0,"0","1","2","0","2","2","1","1","0","0","0","0"
"1656","9A","18C",1,6,26,0,"1","2","2","0","2","1","1","0","0","0","1","1"
"1657","13","18C",8,25,26,0,"0","2","2","1","2","1","1","1","0","0","0","1"
"1658","33D","18C",0,4,26,0,"0","2","2","0","2","1","1","1","0","0","0","1"
"1659","31","18C",3,8,26,0,"1","2","1","0","2","2","1","0","0","0","0","0"
"1660","19C","18C",1,5,26,0,"0","1","2","0","2","2","1","0","0","0","1","1"
"1661","7A","18C",2,5,26,0,"0","2","2","1","2","2","1","0","0","0","0","1"
"1662","6G","18C",1,1,26,0,"0","2","2","0","2","2","1","1","0","0","0","0"
"1663","29","18C",2,17,26,0,"0","2","1","0","2","1","1","1","0","0","0","1"
"1664","27","18C",1,4,26,0,"0","2","2","1","2","2","1","0","1","0","0","1"
"1665","18B","18C",6,7,26,1,"0","2","2","0","2","2","2","0","0","0","0","0"
"1666","11E","18C",0,1,26,0,"0","2","2","0","2","1","2","0","0","0","0","0"
"1667","28F","18C",2,6,26,0,"0","1","2","0","2","2","2","0","1","0","0","0"
"1668","33B","18C",1,8,26,0,"0","2","2","0","2","1","1","1","0","0","0","1"
"1669","6A","18C",7,108,26,0,"0","2","2","0","2","2","1","1","0","0","0","0"
"1670","18A","18C",5,11,26,1,"0","2","2","1","2","2","2","0","0","0","0","1"
"1671","23F","18C",10,68,26,0,"0","2","2","0","2","2","2","0","0","0","0","0"
"1672","33A","18C",2,3,26,0,"0","2","2","0","2","1","1","0","0","0","0","0"
"1673","2","18C",1,2,26,0,"1","1","2","0","2","2","1","0","0","0","0","0"
"1674","47A","18C",0,1,26,0,"0","2","2","1","2","1","1","1","0","0","0","1"
"1675","35C","18C",4,16,26,0,"0","2","2","0","2","1","1","0","0","0","0","0"
"1676","41A","18C",0,1,26,0,"1","2","2","0","2","2","1","0","0","0","0","0"
"1677","10C","18C",1,2,26,0,"0","2","1","0","2","1","1","1","0","0","0","1"
"1678","20A","18C",0,1,26,0,"0","2","2","1","2","1","1","0","0","0","0","1"
"1679","18F","18C",5,7,26,1,"0","2","2","0","2","2","2","0","0","0","0","0"
"1680","37","18C",0,8,26,0,"0","1","2","0","2","1","1","0","0","0","0","0"
"1681","11D","18C",0,1,26,0,"0","2","2","0","2","1","2","0","0","0","0","1"
"1682","6B","18C",8,109,26,0,"0","2","2","0","2","2","1","1","0","0","0","0"
"1683","9N","18C",2,15,26,0,"1","1","2","1","2","1","1","0","0","0","1","1"
"1684","11F","18C",1,2,26,0,"0","2","2","1","2","1","1","1","0","0","0","1"
"1685","11B","18C",0,5,26,0,"0","2","2","1","2","1","1","1","0","0","0","1"
"1686","9L","18C",2,11,26,0,"1","2","2","1","2","1","1","0","0","0","1","1"
"1687","4","18C",6,45,26,0,"0","2","1","0","2","1","1","0","0","1","1","1"
"1688","3","18C",7,45,26,0,"1","1","2","0","2","1","1","0","0","0","0","0"
"1689","45","18C",1,4,26,0,"0","2","1","1","2","2","2","0","0","1","0","1"
"1690","19B","18C",1,9,26,0,"0","1","2","0","2","2","1","0","0","0","1","1"
"1691","5","18C",2,11,26,0,"1","1","2","0","2","1","1","0","0","1","0","1"
"1692","11A","18C",8,32,26,0,"0","2","2","0","2","1","2","0","0","0","0","0"
"1693","6E","18C",3,15,26,0,"0","1","1","0","2","1","1","0","0","0","0","0"
"1694","1","18C",6,28,26,0,"0","1","1","0","2","1","1","0","0","0","0","0"
"1695","15F","18C",2,13,26,0,"0","2","2","1","2","1","1","0","1","0","0","1"
"1696","35F","18C",3,20,26,0,"0","2","1","0","2","1","1","1","0","0","0","0"
"1697","28A","18C",0,3,26,0,"0","1","1","0","2","1","1","0","1","0","0","0"
"1698","11C","18C",2,5,26,0,"0","2","2","0","2","1","2","0","0","0","0","1"
"1699","10F","18C",1,9,26,0,"0","2","1","0","2","1","1","1","0","0","0","1"
"1700","34","18C",4,29,26,0,"0","2","2","0","2","1","1","1","0","0","0","0"
"1701","33F","18C",2,14,26,0,"0","2","2","0","2","1","1","0","0","0","0","0"
"1702","12F","18C",3,20,26,0,"0","2","2","0","2","1","1","0","0","1","0","1"
"1703","33C","18C",0,2,26,0,"0","2","1","0","2","1","1","1","0","0","0","1"
"1704","18C","18C",0,26,26,1,"0","2","2","0","2","2","2","0","0","0","0","0"
"1705","32F","18C",0,2,26,0,"0","1","2","0","2","2","1","0","1","0","0","0"
"1706","9V","18C",5,26,26,0,"1","2","2","0","2","1","1","0","0","0","1","1"
"1707","14","18C",6,49,26,0,"0","2","2","1","2","1","1","0","0","0","0","1"
"1708","8","18C",5,22,26,0,"1","2","2","0","2","1","1","0","0","0","0","0"
"1709","20B","18C",0,2,26,0,"0","2","2","1","2","1","1","0","0","0","0","1"
"1710","21","18C",6,18,26,0,"0","2","2","0","2","1","1","0","0","0","0","0"
"1711","15A","18C",7,35,26,0,"0","2","2","1","2","1","2","0","0","0","0","1"
"1712","35B","18C",2,23,26,0,"0","2","2","0","2","1","1","1","0","0","0","1"
"1713","12A","18C",0,7,26,0,"0","1","2","1","2","1","1","0","0","1","0","1"
"1714","10B","18C",1,12,26,0,"0","2","1","0","2","1","1","1","0","0","0","1"
"1715","16F","18C",2,27,26,0,"0","2","2","0","2","2","2","0","0","0","0","0"
"1716","35A","18C",6,11,26,0,"0","2","2","0","2","1","1","0","0","0","0","0"
"1717","7F","18C",5,20,26,0,"0","2","2","1","2","2","1","0","0","0","0","1"
"1718","6F","18C",1,2,26,0,"0","2","2","0","2","2","1","1","0","0","0","0"
"1719","42","18C",2,7,26,0,"0","2","2","0","2","1","1","0","0","0","0","0"
"1720","10A","18C",2,31,26,0,"0","2","1","0","2","1","1","1","0","0","0","1"
"1721","22F","18C",6,19,26,0,"1","2","2","0","2","2","1","0","0","0","0","0"
"1722","19F","18C",8,95,26,0,"0","1","2","0","2","2","1","0","0","0","1","1"
"1723","24A","18C",0,3,26,0,"0","1","1","0","2","1","1","0","1","0","0","0"
"1724","24F","18C",2,11,26,0,"0","1","2","0","2","2","1","1","0","0","0","0"
"1725","17F","18C",3,16,26,0,"0","2","2","0","2","2","1","0","0","0","0","0"
"1726","10A","18F",2,31,7,0,"0","2","1","0","2","1","1","1","0","0","0","1"
"1727","32F","18F",0,2,7,0,"0","1","2","0","2","2","1","0","1","0","0","0"
"1728","11F","18F",1,2,7,0,"0","2","2","1","2","1","1","1","0","0","0","1"
"1729","11C","18F",1,5,7,0,"0","2","2","0","2","1","2","0","0","0","0","1"
"1730","19A","18F",3,103,7,0,"0","1","2","0","2","2","1","0","0","0","1","1"
"1731","33B","18F",0,8,7,0,"0","2","2","0","2","1","1","1","0","0","0","1"
"1732","19C","18F",1,5,7,0,"0","1","2","0","2","2","1","0","0","0","1","1"
"1733","12A","18F",0,7,7,0,"0","1","2","1","2","1","1","0","0","1","0","1"
"1734","19F","18F",2,95,7,0,"0","1","2","0","2","2","1","0","0","0","1","1"
"1735","25F","18F",0,2,7,0,"0","1","2","0","2","2","1","1","0","0","0","0"
"1736","15A","18F",3,35,7,0,"0","2","2","1","2","1","2","0","0","0","0","1"
"1737","22F","18F",3,19,7,0,"1","2","2","0","2","2","1","0","0","0","0","0"
"1738","5","18F",0,11,7,0,"1","1","2","0","2","1","1","0","0","1","0","1"
"1739","15B/C","18F",2,38,7,0,"0","2","2","1","2","1","2","0","0","0","0","1"
"1740","47A","18F",0,1,7,0,"0","2","2","1","2","1","1","1","0","0","0","1"
"1741","7A","18F",0,5,7,0,"0","2","2","1","2","2","1","0","0","0","0","1"
"1742","33F","18F",0,14,7,0,"0","2","2","0","2","1","1","0","0","0","0","0"
"1743","35B","18F",2,23,7,0,"0","2","2","0","2","1","1","1","0","0","0","1"
"1744","28F","18F",1,6,7,0,"0","1","2","0","2","2","2","0","1","0","0","0"
"1745","33D","18F",0,4,7,0,"0","2","2","0","2","1","1","1","0","0","0","1"
"1746","35A","18F",1,11,7,0,"0","2","2","0","2","1","1","0","0","0","0","0"
"1747","10B","18F",1,12,7,0,"0","2","1","0","2","1","1","1","0","0","0","1"
"1748","24A","18F",0,3,7,0,"0","1","1","0","2","1","1","0","1","0","0","0"
"1749","16F","18F",0,27,7,0,"0","2","2","0","2","2","2","0","0","0","0","0"
"1750","10C","18F",1,2,7,0,"0","2","1","0","2","1","1","1","0","0","0","1"
"1751","9L","18F",2,11,7,0,"1","2","2","1","2","1","1","0","0","0","1","1"
"1752","13","18F",2,25,7,0,"0","2","2","1","2","1","1","1","0","0","0","1"
"1753","6F","18F",1,2,7,0,"0","2","2","0","2","2","1","1","0","0","0","0"
"1754","12F","18F",1,20,7,0,"0","2","2","0","2","1","1","0","0","1","0","1"
"1755","39","18F",0,5,7,0,"0","2","1","0","2","1","1","1","0","0","0","1"
"1756","18F","18F",0,7,7,1,"0","2","2","0","2","2","2","0","0","0","0","0"
"1757","6G","18F",1,1,7,0,"0","2","2","0","2","2","1","1","0","0","0","0"
"1758","18A","18F",3,11,7,1,"0","2","2","1","2","2","2","0","0","0","0","1"
"1759","8","18F",2,22,7,0,"1","2","2","0","2","1","1","0","0","0","0","0"
"1760","15F","18F",1,13,7,0,"0","2","2","1","2","1","1","0","1","0","0","1"
"1761","29","18F",1,17,7,0,"0","2","1","0","2","1","1","1","0","0","0","1"
"1762","11A","18F",1,32,7,0,"0","2","2","0","2","1","2","0","0","0","0","0"
"1763","45","18F",0,4,7,0,"0","2","1","1","2","2","2","0","0","1","0","1"
"1764","19B","18F",1,9,7,0,"0","1","2","0","2","2","1","0","0","0","1","1"
"1765","7F","18F",2,20,7,0,"0","2","2","1","2","2","1","0","0","0","0","1"
"1766","14","18F",2,49,7,0,"0","2","2","1","2","1","1","0","0","0","0","1"
"1767","6B","18F",4,109,7,0,"0","2","2","0","2","2","1","1","0","0","0","0"
"1768","33A","18F",0,3,7,0,"0","2","2","0","2","1","1","0","0","0","0","0"
"1769","33C","18F",0,2,7,0,"0","2","1","0","2","1","1","1","0","0","0","1"
"1770","35C","18F",2,16,7,0,"0","2","2","0","2","1","1","0","0","0","0","0"
"1771","41A","18F",0,1,7,0,"1","2","2","0","2","2","1","0","0","0","0","0"
"1772","46","18F",0,2,7,0,"0","2","1","1","2","1","1","0","0","1","0","1"
"1773","18B","18F",5,7,7,1,"0","2","2","0","2","2","2","0","0","0","0","0"
"1774","35F","18F",1,20,7,0,"0","2","1","0","2","1","1","1","0","0","0","0"
"1775","34","18F",2,29,7,0,"0","2","2","0","2","1","1","1","0","0","0","0"
"1776","21","18F",4,18,7,0,"0","2","2","0","2","1","1","0","0","0","0","0"
"1777","31","18F",1,8,7,0,"1","2","1","0","2","2","1","0","0","0","0","0"
"1778","17F","18F",2,16,7,0,"0","2","2","0","2","2","1","0","0","0","0","0"
"1779","6A","18F",2,108,7,0,"0","2","2","0","2","2","1","1","0","0","0","0"
"1780","42","18F",2,7,7,0,"0","2","2","0","2","1","1","0","0","0","0","0"
"1781","18C","18F",5,26,7,1,"0","2","2","0","2","2","2","0","0","0","0","0"
"1782","10F","18F",1,9,7,0,"0","2","1","0","2","1","1","1","0","0","0","1"
"1783","6E","18F",1,15,7,0,"0","1","1","0","2","1","1","0","0","0","0","0"
"1784","24F","18F",2,11,7,0,"0","1","2","0","2","2","1","1","0","0","0","0"
"1785","11E","18F",0,1,7,0,"0","2","2","0","2","1","2","0","0","0","0","0"
"1786","37","18F",0,8,7,0,"0","1","2","0","2","1","1","0","0","0","0","0"
"1787","9N","18F",1,15,7,0,"1","1","2","1","2","1","1","0","0","0","1","1"
"1788","27","18F",0,4,7,0,"0","2","2","1","2","2","1","0","1","0","0","1"
"1789","11B","18F",0,5,7,0,"0","2","2","1","2","1","1","1","0","0","0","1"
"1790","23F","18F",3,68,7,0,"0","2","2","0","2","2","2","0","0","0","0","0"
"1791","20A","18F",0,1,7,0,"0","2","2","1","2","1","1","0","0","0","0","1"
"1792","2","18F",1,2,7,0,"1","1","2","0","2","2","1","0","0","0","0","0"
"1793","28A","18F",0,3,7,0,"0","1","1","0","2","1","1","0","1","0","0","0"
"1794","3","18F",2,45,7,0,"1","1","2","0","2","1","1","0","0","0","0","0"
"1795","11D","18F",0,1,7,0,"0","2","2","0","2","1","2","0","0","0","0","1"
"1796","1","18F",1,28,7,0,"0","1","1","0","2","1","1","0","0","0","0","0"
"1797","9A","18F",1,6,7,0,"1","2","2","0","2","1","1","0","0","0","1","1"
"1798","20B","18F",0,2,7,0,"0","2","2","1","2","1","1","0","0","0","0","1"
"1799","9V","18F",2,26,7,0,"1","2","2","0","2","1","1","0","0","0","1","1"
"1800","4","18F",2,45,7,0,"0","2","1","0","2","1","1","0","0","1","1","1"
"1801","23F","19A",19,68,103,0,"0","1","2","0","0","2","1","0","0","0","1","1"
"1802","24F","19A",4,11,103,0,"0","0","2","0","0","2","0","1","0","0","1","1"
"1803","18B","19A",4,7,103,0,"0","1","2","0","0","2","1","0","0","0","1","1"
"1804","9V","19A",12,26,103,0,"1","1","2","0","0","1","0","0","0","0","2","2"
"1805","41A","19A",0,1,103,0,"1","1","2","0","0","2","0","0","0","0","1","1"
"1806","3","19A",19,45,103,0,"1","0","2","0","0","1","0","0","0","0","1","1"
"1807","20A","19A",0,1,103,0,"0","1","2","1","0","1","0","0","0","0","1","2"
"1808","8","19A",8,22,103,0,"1","1","2","0","0","1","0","0","0","0","1","1"
"1809","19F","19A",39,95,103,1,"0","0","2","0","0","2","0","0","0","0","2","2"
"1810","10F","19A",1,9,103,0,"0","1","1","0","0","1","0","1","0","0","1","2"
"1811","12A","19A",1,7,103,0,"0","0","2","1","0","1","0","0","0","1","1","2"
"1812","6E","19A",8,15,103,0,"0","0","1","0","0","1","0","0","0","0","1","1"
"1813","18C","19A",11,26,103,0,"0","1","2","0","0","2","1","0","0","0","1","1"
"1814","27","19A",2,4,103,0,"0","1","2","1","0","2","0","0","1","0","1","2"
"1815","4","19A",9,45,103,0,"0","1","1","0","0","1","0","0","0","1","2","2"
"1816","11C","19A",3,5,103,0,"0","1","2","0","0","1","1","0","0","0","1","2"
"1817","31","19A",4,8,103,0,"1","1","1","0","0","2","0","0","0","0","1","1"
"1818","6G","19A",1,1,103,0,"0","1","2","0","0","2","0","1","0","0","1","1"
"1819","19B","19A",2,9,103,1,"0","0","2","0","0","2","0","0","0","0","2","2"
"1820","11B","19A",1,5,103,0,"0","1","2","1","0","1","0","1","0","0","1","2"
"1821","16F","19A",6,27,103,0,"0","1","2","0","0","2","1","0","0","0","1","1"
"1822","12F","19A",7,20,103,0,"0","1","2","0","0","1","0","0","0","1","1","2"
"1823","47A","19A",0,1,103,0,"0","1","2","1","0","1","0","1","0","0","1","2"
"1824","6F","19A",2,2,103,0,"0","1","2","0","0","2","0","1","0","0","1","1"
"1825","15A","19A",21,35,103,0,"0","1","2","1","0","1","1","0","0","0","1","2"
"1826","19A","19A",0,103,103,1,"0","0","2","0","0","2","0","0","0","0","2","2"
"1827","10C","19A",1,2,103,0,"0","1","1","0","0","1","0","1","0","0","1","2"
"1828","28F","19A",2,6,103,0,"0","0","2","0","0","2","1","0","1","0","1","1"
"1829","29","19A",4,17,103,0,"0","1","1","0","0","1","0","1","0","0","1","2"
"1830","9N","19A",4,15,103,0,"1","0","2","1","0","1","0","0","0","0","2","2"
"1831","33B","19A",2,8,103,0,"0","1","2","0","0","1","0","1","0","0","1","2"
"1832","32F","19A",0,2,103,0,"0","0","2","0","0","2","0","0","1","0","1","1"
"1833","19C","19A",2,5,103,1,"0","0","2","0","0","2","0","0","0","0","2","2"
"1834","5","19A",5,11,103,0,"1","0","2","0","0","1","0","0","0","1","1","2"
"1835","2","19A",1,2,103,0,"1","0","2","0","0","2","0","0","0","0","1","1"
"1836","33C","19A",0,2,103,0,"0","1","1","0","0","1","0","1","0","0","1","2"
"1837","35C","19A",4,16,103,0,"0","1","2","0","0","1","0","0","0","0","1","1"
"1838","6B","19A",28,109,103,0,"0","1","2","0","0","2","0","1","0","0","1","1"
"1839","18A","19A",3,11,103,0,"0","1","2","1","0","2","1","0","0","0","1","2"
"1840","20B","19A",1,2,103,0,"0","1","2","1","0","1","0","0","0","0","1","2"
"1841","11D","19A",1,1,103,0,"0","1","2","0","0","1","1","0","0","0","1","2"
"1842","22F","19A",8,19,103,0,"1","1","2","0","0","2","0","0","0","0","1","1"
"1843","11F","19A",1,2,103,0,"0","1","2","1","0","1","0","1","0","0","1","2"
"1844","33A","19A",2,3,103,0,"0","1","2","0","0","1","0","0","0","0","1","1"
"1845","10A","19A",9,31,103,0,"0","1","1","0","0","1","0","1","0","0","1","2"
"1846","13","19A",12,25,103,0,"0","1","2","1","0","1","0","1","0","0","1","2"
"1847","35F","19A",6,20,103,0,"0","1","1","0","0","1","0","1","0","0","1","1"
"1848","34","19A",7,29,103,0,"0","1","2","0","0","1","0","1","0","0","1","1"
"1849","28A","19A",0,3,103,0,"0","0","1","0","0","1","0","0","1","0","1","1"
"1850","15F","19A",7,13,103,0,"0","1","2","1","0","1","0","0","1","0","1","2"
"1851","39","19A",0,5,103,0,"0","1","1","0","0","1","0","1","0","0","1","2"
"1852","33D","19A",2,4,103,0,"0","1","2","0","0","1","0","1","0","0","1","2"
"1853","25F","19A",0,2,103,0,"0","0","2","0","0","2","0","1","0","0","1","1"
"1854","37","19A",4,8,103,0,"0","0","2","0","0","1","0","0","0","0","1","1"
"1855","33F","19A",5,14,103,0,"0","1","2","0","0","1","0","0","0","0","1","1"
"1856","9A","19A",3,6,103,0,"1","1","2","0","0","1","0","0","0","0","2","2"
"1857","15B/C","19A",15,38,103,0,"0","1","2","1","0","1","1","0","0","0","1","2"
"1858","24A","19A",1,3,103,0,"0","0","1","0","0","1","0","0","1","0","1","1"
"1859","35B","19A",5,23,103,0,"0","1","2","0","0","1","0","1","0","0","1","2"
"1860","9L","19A",4,11,103,0,"1","1","2","1","0","1","0","0","0","0","2","2"
"1861","1","19A",12,28,103,0,"0","0","1","0","0","1","0","0","0","0","1","1"
"1862","11A","19A",15,32,103,0,"0","1","2","0","0","1","1","0","0","0","1","1"
"1863","11E","19A",1,1,103,0,"0","1","2","0","0","1","1","0","0","0","1","1"
"1864","7A","19A",3,5,103,0,"0","1","2","1","0","2","0","0","0","0","1","2"
"1865","45","19A",1,4,103,0,"0","1","1","1","0","2","1","0","0","1","1","2"
"1866","17F","19A",4,16,103,0,"0","1","2","0","0","2","0","0","0","0","1","1"
"1867","42","19A",4,7,103,0,"0","1","2","0","0","1","0","0","0","0","1","1"
"1868","10B","19A",3,12,103,0,"0","1","1","0","0","1","0","1","0","0","1","2"
"1869","35A","19A",3,11,103,0,"0","1","2","0","0","1","0","0","0","0","1","1"
"1870","6A","19A",31,108,103,0,"0","1","2","0","0","2","0","1","0","0","1","1"
"1871","46","19A",0,2,103,0,"0","1","1","1","0","1","0","0","0","1","1","2"
"1872","21","19A",9,18,103,0,"0","1","2","0","0","1","0","0","0","0","1","1"
"1873","18F","19A",3,7,103,0,"0","1","2","0","0","2","1","0","0","0","1","1"
"1874","7F","19A",9,20,103,0,"0","1","2","1","0","2","0","0","0","0","1","2"
"1875","14","19A",21,49,103,0,"0","1","2","1","0","1","0","0","0","0","1","2"
"1876","34","19B",1,29,9,0,"0","1","2","0","0","1","0","1","0","0","1","1"
"1877","33B","19B",0,8,9,0,"0","1","2","0","0","1","0","1","0","0","1","2"
