"","Sero1","Sero2","ccN","mlstN.x","mlstN.y","same.sg","both.glcA","both.gal","both.glc","both.glcnac","both.ac","both.rha","both.gro","both.ribol","both.cho","both.fucnac","both.mannac","both.NAC"
"1880","16F","33A",0,23,1,0,"0","2","2","0","2","1","1","0","0","0","0","0"
"1881","4","33A",0,14,1,0,"0","2","1","0","2","0","0","0","0","1","1","1"
"1882","22F","33A",1,14,1,0,"1","2","2","0","2","1","0","0","0","0","0","0"
"1883","17F","33A",0,15,1,0,"0","2","2","0","2","1","0","0","0","0","0","0"
"1884","25F","33A",0,2,1,0,"0","1","2","0","2","1","0","1","0","0","0","0"
"1885","31","33A",1,4,1,0,"1","2","1","0","2","1","0","0","0","0","0","0"
"1886","7B","33A",0,4,1,0,"0","1","2","1","2","1","0","0","0","0","0","1"
"1887","21","33A",0,10,1,0,"0","2","2","0","2","0","0","0","0","0","0","0"
"1888","14","33A",0,21,1,0,"0","2","2","1","2","0","0","0","0","0","0","1"
"1889","46","33A",0,2,1,0,"0","2","1","1","2","0","0","0","0","1","0","1"
"1890","12F","33A",0,7,1,0,"0","2","2","0","2","0","0","0","0","1","0","1"
"1891","33C","33A",0,2,1,1,"0","2","1","0","2","0","0","1","0","0","0","1"
"1892","35F","33A",0,13,1,0,"0","2","1","0","2","0","0","1","0","0","0","0"
"1893","18B","33A",0,4,1,0,"0","2","2","0","2","1","1","0","0","0","0","0"
"1894","6A","33A",0,61,1,0,"0","2","2","0","2","1","0","1","0","0","0","0"
"1895","6D","33A",0,2,1,0,"0","1","2","0","2","1","0","1","0","0","0","0"
"1896","10B","33A",0,5,1,0,"0","2","1","0","2","0","0","1","0","0","0","1"
"1897","18C","33A",1,13,1,0,"0","2","2","0","2","1","1","0","0","0","0","0"
"1898","35C","33A",0,4,1,0,"0","2","2","0","2","0","0","0","0","0","0","0"
"1899","15F","33A",0,2,1,0,"0","2","2","1","2","0","0","0","1","0","0","1"
"1900","20A","33A",0,9,1,0,"0","2","2","1","2","0","0","0","0","0","0","1"
"1901","34","33A",0,23,1,0,"0","2","2","0","2","0","0","1","0","0","0","0"
"1902","11A","33A",1,20,1,0,"0","2","2","0","2","0","1","0","0","0","0","0"
"1903","13","33A",0,24,1,0,"0","2","2","1","2","0","0","1","0","0","0","1"
"1904","6B","33A",0,60,1,0,"0","2","2","0","2","1","0","1","0","0","0","0"
"1905","3","33A",1,18,1,0,"1","1","2","0","2","0","0","0","0","0","0","0"
"1906","45","33A",0,3,1,0,"0","2","1","1","2","1","1","0","0","1","0","1"
"1907","20B","33A",0,5,1,0,"0","2","2","1","2","0","0","0","0","0","0","1"
"1908","18F","33A",0,6,1,0,"0","2","2","0","2","1","1","0","0","0","0","0"
"1909","10A","33A",0,18,1,0,"0","2","1","0","2","0","0","1","0","0","0","1"
"1910","15B/C","33A",0,32,1,0,"0","2","2","1","2","0","1","0","0","0","0","1"
"1911","33D","33A",0,2,1,1,"0","2","2","0","2","0","0","1","0","0","0","1"
"1912","28A","33A",0,3,1,0,"0","1","1","0","2","0","0","0","1","0","0","0"
"1913","15A","33A",1,21,1,0,"0","2","2","1","2","0","1","0","0","0","0","1"
"1914","18A","33A",0,7,1,0,"0","2","2","1","2","1","1","0","0","0","0","1"
"1915","7F","33B",0,4,3,0,"0","2","2","1","2","1","0","1","0","0","0","2"
"1916","16F","33B",0,23,3,0,"0","2","2","0","2","1","1","1","0","0","0","1"
"1917","35B","33B",0,18,3,0,"0","2","2","0","2","0","0","2","0","0","0","2"
"1918","6D","33B",0,2,3,0,"0","1","2","0","2","1","0","2","0","0","0","1"
"1919","33B","33B",0,3,3,1,"0","2","2","0","2","0","0","2","0","0","0","2"
"1920","9L","33B",0,10,3,0,"1","2","2","1","2","0","0","1","0","0","1","2"
"1921","9A","33B",0,1,3,0,"1","2","2","0","2","0","0","1","0","0","1","2"
"1922","10F","33B",0,2,3,0,"0","2","1","0","2","0","0","2","0","0","0","2"
"1923","6C","33B",1,28,3,0,"0","1","2","0","2","1","0","2","0","0","0","1"
"1924","35C","33B",0,4,3,0,"0","2","2","0","2","0","0","1","0","0","0","1"
"1925","6B","33B",1,60,3,0,"0","2","2","0","2","1","0","2","0","0","0","1"
"1926","15B/C","33B",0,32,3,0,"0","2","2","1","2","0","1","1","0","0","0","2"
"1927","35F","33B",0,13,3,0,"0","2","1","0","2","0","0","2","0","0","0","1"
"1928","28F","33B",0,9,3,0,"0","1","2","0","2","1","1","1","1","0","0","1"
"1929","25F","33B",0,2,3,0,"0","1","2","0","2","1","0","2","0","0","0","1"
"1930","12A","33B",0,2,3,0,"0","1","2","1","2","0","0","1","0","1","0","2"
"1931","22F","33B",0,14,3,0,"1","2","2","0","2","1","0","1","0","0","0","1"
"1932","9V","33B",0,9,3,0,"1","2","2","0","2","0","0","1","0","0","1","2"
"1933","14","33B",0,21,3,0,"0","2","2","1","2","0","0","1","0","0","0","2"
"1934","19F","33B",0,51,3,0,"0","1","2","0","2","1","0","1","0","0","1","2"
"1935","12F","33B",0,7,3,0,"0","2","2","0","2","0","0","1","0","1","0","2"
"1936","33C","33B",0,2,3,1,"0","2","1","0","2","0","0","2","0","0","0","2"
"1937","13","33B",1,24,3,0,"0","2","2","1","2","0","0","2","0","0","0","2"
"1938","15F","33B",0,2,3,0,"0","2","2","1","2","0","0","1","1","0","0","2"
"1939","18C","33B",0,13,3,0,"0","2","2","0","2","1","1","1","0","0","0","1"
"1940","23F","33B",0,39,3,0,"0","2","2","0","2","1","1","1","0","0","0","1"
"1941","15A","33B",0,21,3,0,"0","2","2","1","2","0","1","1","0","0","0","2"
"1942","7B","33B",0,4,3,0,"0","1","2","1","2","1","0","1","0","0","0","2"
"1943","33D","33B",0,2,3,1,"0","2","2","0","2","0","0","2","0","0","0","2"
"1944","19A","33B",0,59,3,0,"0","1","2","0","2","1","0","1","0","0","1","2"
"1945","11A","33B",0,20,3,0,"0","2","2","0","2","0","1","1","0","0","0","1"
"1946","10A","33B",0,18,3,0,"0","2","1","0","2","0","0","2","0","0","0","2"
"1947","18F","33B",0,6,3,0,"0","2","2","0","2","1","1","1","0","0","0","1"
"1948","29","33B",0,10,3,0,"0","2","1","0","2","0","0","2","0","0","0","2"
"1949","20B","33B",0,5,3,0,"0","2","2","1","2","0","0","1","0","0","0","2"
"1950","33F","33B",0,3,3,1,"0","2","2","0","2","0","0","1","0","0","0","1"
"1951","6A","33B",0,61,3,0,"0","2","2","0","2","1","0","2","0","0","0","1"
"1952","39","33B",0,2,3,0,"0","2","1","0","2","0","0","2","0","0","0","2"
"1953","33A","33B",0,1,3,1,"0","2","2","0","2","0","0","1","0","0","0","1"
"1954","20A","33B",0,9,3,0,"0","2","2","1","2","0","0","1","0","0","0","2"
"1955","31","33B",0,4,3,0,"1","2","1","0","2","1","0","1","0","0","0","1"
"1956","18A","33B",0,7,3,0,"0","2","2","1","2","1","1","1","0","0","0","2"
"1957","19B","33B",0,8,3,0,"0","1","2","0","2","1","0","1","0","0","1","2"
"1958","18B","33B",0,4,3,0,"0","2","2","0","2","1","1","1","0","0","0","1"
"1959","46","33B",0,2,3,0,"0","2","1","1","2","0","0","1","0","1","0","2"
"1960","3","33B",0,18,3,0,"1","1","2","0","2","0","0","1","0","0","0","1"
"1961","42","33B",0,1,3,0,"0","2","2","0","2","0","0","1","0","0","0","1"
"1962","17F","33B",0,15,3,0,"0","2","2","0","2","1","0","1","0","0","0","1"
"1963","28A","33B",0,3,3,0,"0","1","1","0","2","0","0","1","1","0","0","1"
"1964","17A","33B",0,2,3,0,"1","2","2","0","2","1","0","1","0","0","0","1"
"1965","8","33B",0,7,3,0,"1","2","2","0","2","0","0","1","0","0","0","1"
"1966","34","33B",0,23,3,0,"0","2","2","0","2","0","0","2","0","0","0","1"
"1967","10B","33B",0,5,3,0,"0","2","1","0","2","0","0","2","0","0","0","2"
"1968","9N","33B",0,7,3,0,"1","1","2","1","2","0","0","1","0","0","1","2"
"1969","21","33B",0,10,3,0,"0","2","2","0","2","0","0","1","0","0","0","1"
"1970","35A","33B",0,8,3,0,"0","2","2","0","2","0","0","1","0","0","0","1"
"1971","45","33B",0,3,3,0,"0","2","1","1","2","1","1","1","0","1","0","2"
"1972","4","33B",0,14,3,0,"0","2","1","0","2","0","0","1","0","1","1","2"
"1973","28A","33C",0,3,2,0,"0","1","0","0","2","0","0","1","1","0","0","1"
"1974","35F","33C",0,13,2,0,"0","2","0","0","2","0","0","2","0","0","0","1"
"1975","4","33C",0,14,2,0,"0","2","0","0","2","0","0","1","0","1","1","2"
"1976","45","33C",0,3,2,0,"0","2","0","1","2","1","1","1","0","1","0","2"
"1977","20A","33C",0,9,2,0,"0","2","1","1","2","0","0","1","0","0","0","2"
"1978","9A","33C",0,1,2,0,"1","2","1","0","2","0","0","1","0","0","1","2"
"1979","35C","33C",0,4,2,0,"0","2","1","0","2","0","0","1","0","0","0","1"
"1980","11A","33C",1,20,2,0,"0","2","1","0","2","0","1","1","0","0","0","1"
"1981","35B","33C",0,18,2,0,"0","2","1","0","2","0","0","2","0","0","0","2"
"1982","19F","33C",1,51,2,0,"0","1","1","0","2","1","0","1","0","0","1","2"
"1983","16F","33C",0,23,2,0,"0","2","1","0","2","1","1","1","0","0","0","1"
"1984","7B","33C",0,4,2,0,"0","1","1","1","2","1","0","1","0","0","0","2"
"1985","33B","33C",0,3,2,1,"0","2","1","0","2","0","0","2","0","0","0","2"
"1986","22F","33C",0,14,2,0,"1","2","1","0","2","1","0","1","0","0","0","1"
"1987","7F","33C",0,4,2,0,"0","2","1","1","2","1","0","1","0","0","0","2"
"1988","17A","33C",0,2,2,0,"1","2","1","0","2","1","0","1","0","0","0","1"
"1989","10F","33C",0,2,2,0,"0","2","0","0","2","0","0","2","0","0","0","2"
"1990","25F","33C",0,2,2,0,"0","1","1","0","2","1","0","2","0","0","0","1"
"1991","15B/C","33C",1,32,2,0,"0","2","1","1","2","0","1","1","0","0","0","2"
"1992","9V","33C",0,9,2,0,"1","2","1","0","2","0","0","1","0","0","1","2"
"1993","15A","33C",1,21,2,0,"0","2","1","1","2","0","1","1","0","0","0","2"
"1994","15F","33C",0,2,2,0,"0","2","1","1","2","0","0","1","1","0","0","2"
"1995","9L","33C",0,10,2,0,"1","2","1","1","2","0","0","1","0","0","1","2"
"1996","33A","33C",0,1,2,1,"0","2","1","0","2","0","0","1","0","0","0","1"
"1997","18F","33C",0,6,2,0,"0","2","1","0","2","1","1","1","0","0","0","1"
"1998","33C","33C",0,2,2,1,"0","2","0","0","2","0","0","2","0","0","0","2"
"1999","20B","33C",0,5,2,0,"0","2","1","1","2","0","0","1","0","0","0","2"
"2000","19B","33C",0,8,2,0,"0","1","1","0","2","1","0","1","0","0","1","2"
"2001","33F","33C",0,3,2,1,"0","2","1","0","2","0","0","1","0","0","0","1"
"2002","13","33C",0,24,2,0,"0","2","1","1","2","0","0","2","0","0","0","2"
"2003","31","33C",0,4,2,0,"1","2","0","0","2","1","0","1","0","0","0","1"
"2004","6B","33C",0,60,2,0,"0","2","1","0","2","1","0","2","0","0","0","1"
"2005","10B","33C",0,5,2,0,"0","2","0","0","2","0","0","2","0","0","0","2"
"2006","8","33C",0,7,2,0,"1","2","1","0","2","0","0","1","0","0","0","1"
"2007","6D","33C",0,2,2,0,"0","1","1","0","2","1","0","2","0","0","0","1"
"2008","23F","33C",0,39,2,0,"0","2","1","0","2","1","1","1","0","0","0","1"
"2009","29","33C",0,10,2,0,"0","2","0","0","2","0","0","2","0","0","0","2"
"2010","10A","33C",0,18,2,0,"0","2","0","0","2","0","0","2","0","0","0","2"
"2011","19A","33C",1,59,2,0,"0","1","1","0","2","1","0","1","0","0","1","2"
"2012","9N","33C",1,7,2,0,"1","1","1","1","2","0","0","1","0","0","1","2"
"2013","6A","33C",2,61,2,0,"0","2","1","0","2","1","0","2","0","0","0","1"
"2014","6C","33C",1,28,2,0,"0","1","1","0","2","1","0","2","0","0","0","1"
"2015","14","33C",1,21,2,0,"0","2","1","1","2","0","0","1","0","0","0","2"
"2016","42","33C",0,1,2,0,"0","2","1","0","2","0","0","1","0","0","0","1"
"2017","3","33C",1,18,2,0,"1","1","1","0","2","0","0","1","0","0","0","1"
"2018","39","33C",0,2,2,0,"0","2","0","0","2","0","0","2","0","0","0","2"
"2019","18B","33C",1,4,2,0,"0","2","1","0","2","1","1","1","0","0","0","1"
"2020","18A","33C",1,7,2,0,"0","2","1","1","2","1","1","1","0","0","0","2"
"2021","33D","33C",0,2,2,1,"0","2","1","0","2","0","0","2","0","0","0","2"
"2022","17F","33C",1,15,2,0,"0","2","1","0","2","1","0","1","0","0","0","1"
"2023","18C","33C",1,13,2,0,"0","2","1","0","2","1","1","1","0","0","0","1"
"2024","35A","33C",0,8,2,0,"0","2","1","0","2","0","0","1","0","0","0","1"
"2025","46","33C",0,2,2,0,"0","2","0","1","2","0","0","1","0","1","0","2"
"2026","21","33C",1,10,2,0,"0","2","1","0","2","0","0","1","0","0","0","1"
"2027","28F","33C",0,9,2,0,"0","1","1","0","2","1","1","1","1","0","0","1"
"2028","12A","33C",0,2,2,0,"0","1","1","1","2","0","0","1","0","1","0","2"
"2029","34","33C",1,23,2,0,"0","2","1","0","2","0","0","2","0","0","0","1"
"2030","12F","33C",0,7,2,0,"0","2","1","0","2","0","0","1","0","1","0","2"
"2031","25F","33D",0,2,2,0,"0","1","2","0","2","1","0","2","0","0","0","1"
"2032","18B","33D",0,4,2,0,"0","2","2","0","2","1","1","1","0","0","0","1"
"2033","8","33D",0,7,2,0,"1","2","2","0","2","0","0","1","0","0","0","1"
"2034","33F","33D",0,3,2,1,"0","2","2","0","2","0","0","1","0","0","0","1"
"2035","35C","33D",0,4,2,0,"0","2","2","0","2","0","0","1","0","0","0","1"
"2036","11A","33D",0,20,2,0,"0","2","2","0","2","0","1","1","0","0","0","1"
"2037","19A","33D",0,59,2,0,"0","1","2","0","2","1","0","1","0","0","1","2"
"2038","6A","33D",1,61,2,0,"0","2","2","0","2","1","0","2","0","0","0","1"
"2039","6B","33D",1,60,2,0,"0","2","2","0","2","1","0","2","0","0","0","1"
"2040","12A","33D",0,2,2,0,"0","1","2","1","2","0","0","1","0","1","0","2"
"2041","18A","33D",0,7,2,0,"0","2","2","1","2","1","1","1","0","0","0","2"
"2042","19F","33D",1,51,2,0,"0","1","2","0","2","1","0","1","0","0","1","2"
"2043","16F","33D",0,23,2,0,"0","2","2","0","2","1","1","1","0","0","0","1"
"2044","15A","33D",0,21,2,0,"0","2","2","1","2","0","1","1","0","0","0","2"
"2045","20A","33D",0,9,2,0,"0","2","2","1","2","0","0","1","0","0","0","2"
"2046","35A","33D",0,8,2,0,"0","2","2","0","2","0","0","1","0","0","0","1"
"2047","42","33D",0,1,2,0,"0","2","2","0","2","0","0","1","0","0","0","1"
"2048","14","33D",0,21,2,0,"0","2","2","1","2","0","0","1","0","0","0","2"
"2049","46","33D",0,2,2,0,"0","2","1","1","2","0","0","1","0","1","0","2"
"2050","9A","33D",0,1,2,0,"1","2","2","0","2","0","0","1","0","0","1","2"
"2051","15B/C","33D",0,32,2,0,"0","2","2","1","2","0","1","1","0","0","0","2"
"2052","31","33D",0,4,2,0,"1","2","1","0","2","1","0","1","0","0","0","1"
"2053","17A","33D",0,2,2,0,"1","2","2","0","2","1","0","1","0","0","0","1"
"2054","28A","33D",0,3,2,0,"0","1","1","0","2","0","0","1","1","0","0","1"
"2055","17F","33D",0,15,2,0,"0","2","2","0","2","1","0","1","0","0","0","1"
"2056","33D","33D",0,2,2,1,"0","2","2","0","2","0","0","2","0","0","0","2"
"2057","10B","33D",1,5,2,0,"0","2","1","0","2","0","0","2","0","0","0","2"
"2058","7F","33D",0,4,2,0,"0","2","2","1","2","1","0","1","0","0","0","2"
"2059","20B","33D",0,5,2,0,"0","2","2","1","2","0","0","1","0","0","0","2"
"2060","33A","33D",0,1,2,1,"0","2","2","0","2","0","0","1","0","0","0","1"
"2061","35B","33D",1,18,2,0,"0","2","2","0","2","0","0","2","0","0","0","2"
"2062","34","33D",0,23,2,0,"0","2","2","0","2","0","0","2","0","0","0","1"
"2063","15F","33D",0,2,2,0,"0","2","2","1","2","0","0","1","1","0","0","2"
"2064","18C","33D",0,13,2,0,"0","2","2","0","2","1","1","1","0","0","0","1"
"2065","33B","33D",0,3,2,1,"0","2","2","0","2","0","0","2","0","0","0","2"
"2066","45","33D",0,3,2,0,"0","2","1","1","2","1","1","1","0","1","0","2"
"2067","21","33D",0,10,2,0,"0","2","2","0","2","0","0","1","0","0","0","1"
"2068","4","33D",0,14,2,0,"0","2","1","0","2","0","0","1","0","1","1","2"
"2069","6C","33D",0,28,2,0,"0","1","2","0","2","1","0","2","0","0","0","1"
"2070","22F","33D",0,14,2,0,"1","2","2","0","2","1","0","1","0","0","0","1"
"2071","23F","33D",0,39,2,0,"0","2","2","0","2","1","1","1","0","0","0","1"
"2072","9L","33D",0,10,2,0,"1","2","2","1","2","0","0","1","0","0","1","2"
"2073","39","33D",0,2,2,0,"0","2","1","0","2","0","0","2","0","0","0","2"
"2074","10A","33D",1,18,2,0,"0","2","1","0","2","0","0","2","0","0","0","2"
"2075","19B","33D",0,8,2,0,"0","1","2","0","2","1","0","1","0","0","1","2"
"2076","10F","33D",1,2,2,0,"0","2","1","0","2","0","0","2","0","0","0","2"
"2077","33C","33D",0,2,2,1,"0","2","1","0","2","0","0","2","0","0","0","2"
"2078","7B","33D",0,4,2,0,"0","1","2","1","2","1","0","1","0","0","0","2"
"2079","9V","33D",1,9,2,0,"1","2","2","0","2","0","0","1","0","0","1","2"
"2080","18F","33D",0,6,2,0,"0","2","2","0","2","1","1","1","0","0","0","1"
"2081","3","33D",0,18,2,0,"1","1","2","0","2","0","0","1","0","0","0","1"
"2082","6D","33D",0,2,2,0,"0","1","2","0","2","1","0","2","0","0","0","1"
"2083","9N","33D",0,7,2,0,"1","1","2","1","2","0","0","1","0","0","1","2"
"2084","35F","33D",1,13,2,0,"0","2","1","0","2","0","0","2","0","0","0","1"
"2085","13","33D",0,24,2,0,"0","2","2","1","2","0","0","2","0","0","0","2"
"2086","29","33D",0,10,2,0,"0","2","1","0","2","0","0","2","0","0","0","2"
"2087","12F","33D",0,7,2,0,"0","2","2","0","2","0","0","1","0","1","0","2"
"2088","28F","33D",0,9,2,0,"0","1","2","0","2","1","1","1","1","0","0","1"
"2089","35B","33F",0,18,3,0,"0","2","2","0","2","0","0","1","0","0","0","1"
"2090","34","33F",0,23,3,0,"0","2","2","0","2","0","0","1","0","0","0","0"
"2091","10F","33F",0,2,3,0,"0","2","1","0","2","0","0","1","0","0","0","1"
"2092","6C","33F",0,28,3,0,"0","1","2","0","2","1","0","1","0","0","0","0"
"2093","15B/C","33F",0,32,3,0,"0","2","2","1","2","0","1","0","0","0","0","1"
"2094","15F","33F",0,2,3,0,"0","2","2","1","2","0","0","0","1","0","0","1"
"2095","18C","33F",1,13,3,0,"0","2","2","0","2","1","1","0","0","0","0","0"
"2096","18B","33F",0,4,3,0,"0","2","2","0","2","1","1","0","0","0","0","0"
"2097","10A","33F",0,18,3,0,"0","2","1","0","2","0","0","1","0","0","0","1"
"2098","16F","33F",0,23,3,0,"0","2","2","0","2","1","1","0","0","0","0","0"
"2099","20A","33F",0,9,3,0,"0","2","2","1","2","0","0","0","0","0","0","1"
"2100","6B","33F",0,60,3,0,"0","2","2","0","2","1","0","1","0","0","0","0"
"2101","18F","33F",0,6,3,0,"0","2","2","0","2","1","1","0","0","0","0","0"
"2102","25F","33F",0,2,3,0,"0","1","2","0","2","1","0","1","0","0","0","0"
"2103","45","33F",0,3,3,0,"0","2","1","1","2","1","1","0","0","1","0","1"
"2104","9N","33F",0,7,3,0,"1","1","2","1","2","0","0","0","0","0","1","1"
"2105","33C","33F",0,2,3,1,"0","2","1","0","2","0","0","1","0","0","0","1"
"2106","33D","33F",0,2,3,1,"0","2","2","0","2","0","0","1","0","0","0","1"
"2107","13","33F",0,24,3,0,"0","2","2","1","2","0","0","1","0","0","0","1"
"2108","7B","33F",0,4,3,0,"0","1","2","1","2","1","0","0","0","0","0","1"
"2109","20B","33F",0,5,3,0,"0","2","2","1","2","0","0","0","0","0","0","1"
"2110","33B","33F",0,3,3,1,"0","2","2","0","2","0","0","1","0","0","0","1"
"2111","8","33F",1,7,3,0,"1","2","2","0","2","0","0","0","0","0","0","0"
"2112","9V","33F",0,9,3,0,"1","2","2","0","2","0","0","0","0","0","1","1"
"2113","35A","33F",0,8,3,0,"0","2","2","0","2","0","0","0","0","0","0","0"
"2114","12A","33F",0,2,3,0,"0","1","2","1","2","0","0","0","0","1","0","1"
"2115","11A","33F",1,20,3,0,"0","2","2","0","2","0","1","0","0","0","0","0"
"2116","28A","33F",0,3,3,0,"0","1","1","0","2","0","0","0","1","0","0","0"
"2117","9L","33F",0,10,3,0,"1","2","2","1","2","0","0","0","0","0","1","1"
"2118","33F","33F",0,3,3,1,"0","2","2","0","2","0","0","0","0","0","0","0"
"2119","9A","33F",0,1,3,0,"1","2","2","0","2","0","0","0","0","0","1","1"
"2120","4","33F",0,14,3,0,"0","2","1","0","2","0","0","0","0","1","1","1"
"2121","10B","33F",0,5,3,0,"0","2","1","0","2","0","0","1","0","0","0","1"
"2122","17F","33F",0,15,3,0,"0","2","2","0","2","1","0","0","0","0","0","0"
"2123","28F","33F",0,9,3,0,"0","1","2","0","2","1","1","0","1","0","0","0"
"2124","29","33F",0,10,3,0,"0","2","1","0","2","0","0","1","0","0","0","1"
"2125","23F","33F",2,39,3,0,"0","2","2","0","2","1","1","0","0","0","0","0"
"2126","46","33F",0,2,3,0,"0","2","1","1","2","0","0","0","0","1","0","1"
"2127","6D","33F",0,2,3,0,"0","1","2","0","2","1","0","1","0","0","0","0"
"2128","31","33F",1,4,3,0,"1","2","1","0","2","1","0","0","0","0","0","0"
"2129","19F","33F",1,51,3,0,"0","1","2","0","2","1","0","0","0","0","1","1"
"2130","21","33F",0,10,3,0,"0","2","2","0","2","0","0","0","0","0","0","0"
"2131","3","33F",2,18,3,0,"1","1","2","0","2","0","0","0","0","0","0","0"
"2132","7F","33F",0,4,3,0,"0","2","2","1","2","1","0","0","0","0","0","1"
"2133","35F","33F",0,13,3,0,"0","2","1","0","2","0","0","1","0","0","0","0"
"2134","22F","33F",1,14,3,0,"1","2","2","0","2","1","0","0","0","0","0","0"
"2135","19B","33F",0,8,3,0,"0","1","2","0","2","1","0","0","0","0","1","1"
"2136","39","33F",0,2,3,0,"0","2","1","0","2","0","0","1","0","0","0","1"
"2137","18A","33F",0,7,3,0,"0","2","2","1","2","1","1","0","0","0","0","1"
"2138","33A","33F",1,1,3,1,"0","2","2","0","2","0","0","0","0","0","0","0"
"2139","15A","33F",2,21,3,0,"0","2","2","1","2","0","1","0","0","0","0","1"
"2140","42","33F",0,1,3,0,"0","2","2","0","2","0","0","0","0","0","0","0"
"2141","6A","33F",0,61,3,0,"0","2","2","0","2","1","0","1","0","0","0","0"
"2142","35C","33F",0,4,3,0,"0","2","2","0","2","0","0","0","0","0","0","0"
"2143","19A","33F",1,59,3,0,"0","1","2","0","2","1","0","0","0","0","1","1"
"2144","12F","33F",0,7,3,0,"0","2","2","0","2","0","0","0","0","1","0","1"
"2145","14","33F",1,21,3,0,"0","2","2","1","2","0","0","0","0","0","0","1"
"2146","17A","33F",0,2,3,0,"1","2","2","0","2","1","0","0","0","0","0","0"
"2147","12A","34",0,2,23,0,"0","1","2","1","2","0","0","1","0","1","0","1"
"2148","10B","34",0,5,23,0,"0","2","1","0","2","0","0","2","0","0","0","1"
"2149","33B","34",0,3,23,0,"0","2","2","0","2","0","0","2","0","0","0","1"
"2150","18B","34",0,4,23,0,"0","2","2","0","2","1","1","1","0","0","0","0"
"2151","9L","34",0,10,23,0,"1","2","2","1","2","0","0","1","0","0","1","1"
"2152","39","34",0,2,23,0,"0","2","1","0","2","0","0","2","0","0","0","1"
"2153","6B","34",1,60,23,0,"0","2","2","0","2","1","0","2","0","0","0","0"
"2154","6D","34",0,2,23,0,"0","1","2","0","2","1","0","2","0","0","0","0"
"2155","17F","34",0,15,23,0,"0","2","2","0","2","1","0","1","0","0","0","0"
"2156","35C","34",0,4,23,0,"0","2","2","0","2","0","0","1","0","0","0","0"
"2157","15F","34",0,2,23,0,"0","2","2","1","2","0","0","1","1","0","0","1"
"2158","10A","34",0,18,23,0,"0","2","1","0","2","0","0","2","0","0","0","1"
"2159","18C","34",0,13,23,0,"0","2","2","0","2","1","1","1","0","0","0","0"
"2160","15B/C","34",0,32,23,0,"0","2","2","1","2","0","1","1","0","0","0","1"
